#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T10:13:14.874818581Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T10:27:33.935366956Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T10:41:56.780719767Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T10:56:22.269888214Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T11:10:44.043958384Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T11:25:02.726675165Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T11:39:24.428986757Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T11:53:48.57527233Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T12:08:01.545100933Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T12:22:22.795227909Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T12:36:34.736875076Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T12:50:56.502560059Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T13:05:12.658174468Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T13:19:30.596915904Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T13:33:45.349751206Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T13:47:53.601893029Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T14:02:08.43303052Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T14:16:30.816692975Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T14:30:43.909935452Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T14:45:00.858383019Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T14:59:18.573778157Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T15:13:35.939317235Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T15:27:53.318216458Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T15:42:10.867045645Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T15:56:29.448410082Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T16:10:45.448132368Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T16:25:03.07162413Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T16:39:20.817825132Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T16:53:46.452722925Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T17:07:56.792382473Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T17:22:13.856628679Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T17:36:30.651031633Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T17:50:48.386381466Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T18:05:06.134818811Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T18:19:24.237383996Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T18:33:42.269550367Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T18:47:59.744899677Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T19:02:17.800345546Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T19:16:41.63583162Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T19:30:55.470413034Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T19:45:12.520600962Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T19:59:29.321501608Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T20:13:46.571925096Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T20:28:05.01755592Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T20:42:22.951058401Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T20:56:40.367472941Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T21:10:58.277157209Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T21:25:15.864206529Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T21:39:33.718375291Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T21:53:51.104227071Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T22:08:09.304316827Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T22:22:27.158650376Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T22:36:44.97669703Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T22:51:02.994500869Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T23:05:20.831598808Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T23:19:39.107166938Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T23:33:55.714582886Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T23:48:15.745923748Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T00:02:31.424177322Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T00:16:51.628743305Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T00:31:07.544713716Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T00:45:24.510389385Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T00:59:41.507852325Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T01:13:59.390976261Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T01:28:16.444608112Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T01:42:33.335068311Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T01:56:51.568254231Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T02:11:07.994973956Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T02:25:22.883404832Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T02:39:39.090157472Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T02:53:58.056792349Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T03:08:16.444668182Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T03:22:31.465194015Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T03:36:51.618140477Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T03:51:04.484075715Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T04:05:22.180100852Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T04:19:39.220593503Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T04:33:56.153237104Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T04:48:14.415100889Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T05:02:33.034810009Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T05:16:51.898297145Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T05:31:10.471054991Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T05:45:29.381094059Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T05:59:47.604779765Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T06:14:06.234755298Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T06:28:23.943899678Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T06:42:42.571841241Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T06:56:59.834390054Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T07:11:17.983935111Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T07:25:35.92463035Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T07:39:54.858363411Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T07:54:13.544925614Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T08:08:32.495360266Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T08:22:54.252518225Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T08:37:11.862204669Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T08:51:32.469163597Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T09:05:50.430476949Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T09:20:10.461769007Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T09:34:36.314823594Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T09:49:07.96938229Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T10:03:35.340515443Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T10:17:59.790901728Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T10:32:26.593055056Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T10:46:46.02488288Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T11:01:03.624050109Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T11:15:20.331537351Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T11:29:39.959285491Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T11:43:59.849720518Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T11:58:17.078893683Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T12:12:34.292133445Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T12:26:50.050358468Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T12:41:07.173041145Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T12:55:27.003294514Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T13:09:47.643771229Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T13:24:04.323142304Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-25T13:38:23.760862305Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T09:55:53.195655784Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T10:10:20.322429143Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T10:24:45.673965506Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T10:39:10.819570593Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T10:53:31.145163832Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T11:07:49.740605707Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T11:22:08.756042548Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T11:36:27.353070595Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T11:50:47.540241862Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T12:05:05.417970254Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T12:19:25.26472845Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T12:33:35.914246179Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T12:47:57.559719055Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T13:02:15.809024699Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T13:16:29.093576434Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T13:30:50.390238029Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T13:45:02.441976788Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T13:59:10.30362457Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T14:13:28.237543134Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T14:27:49.682079809Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T14:42:04.016318441Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T14:56:18.442657117Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T15:10:40.224492617Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T15:24:51.411650087Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T15:39:07.787153822Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T15:53:24.691630335Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T16:07:42.325101265Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T16:21:59.841099946Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T16:36:16.874417495Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T16:50:34.79112056Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T17:04:52.122691763Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T17:19:09.504034581Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T17:33:25.330284162Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T17:47:40.445465605Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T18:01:58.060185793Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T18:16:16.597803138Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T18:30:34.098213608Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T18:44:50.538094452Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T18:59:05.136512956Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T19:13:21.477021174Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T19:27:39.136531115Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T19:41:56.888516691Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T19:56:15.042879288Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T20:10:33.175142212Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
,,8,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-26T20:24:50.998572445Z,1,rain_meter_percent,data_calisti,SWS-01,orto-casa
